symbol,date,open,high,low,close,volume,adjusted
META,2020-02-18,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,15609200,217.14620971679688
META,2020-02-19,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,12135100,216.83712768554688
META,2020-02-20,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,13109200,213.93585205078125
META,2020-02-21,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,14092300,209.54905700683594
META,2020-02-24,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,23080100,200.11746215820312
META,2020-02-25,202.25,203.5,195.9499969482422,196.77000427246094,21433500,196.17933654785156
META,2020-02-26,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,16524500,196.6080322265625
META,2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,21682600,189.18040466308594
META,2020-02-28,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,32568900,191.89224243164062
META,2020-03-02,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,24949000,195.85032653808594
META,2020-03-03,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,27984100,185.3319854736328
META,2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,23062500,191.18435668945312
META,2020-03-05,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,19333400,184.61415100097656
META,2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,24559600,180.54638671875
META,2020-03-09,169.60000610351562,175,165.19000244140625,169.5,29949000,168.99118041992188
META,2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,24517800,177.6551055908203
META,2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,20373900,169.72897338867188
META,2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,43266300,154.0063018798828
META,2020-03-13,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,35028600,169.7688446044922
META,2020-03-16,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,39120400,145.5717010498047
META,2020-03-17,150.74000549316406,153.94000244140625,140,149.4199981689453,34255600,148.97145080566406
META,2020-03-18,139.75,148.17999267578125,137.10000610351562,146.9600067138672,37553100,146.51885986328125
META,2020-03-19,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,39862300,152.6703338623047
META,2020-03-20,156.02000427246094,159.27000427246094,148,149.72999572753906,32568400,149.28053283691406
META,2020-03-23,149.66000366210938,152.30999755859375,142.25,148.10000610351562,29830800,147.6554412841797
META,2020-03-24,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,30440400,160.49676513671875
META,2020-03-25,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,35184300,155.74110412597656
META,2020-03-26,158.25,164,157.02000427246094,163.33999633789062,26556800,162.84967041015625
META,2020-03-27,158.1999969482422,160.08999633789062,154.75,156.7899932861328,24879900,156.31932067871094
META,2020-03-30,159.17999267578125,166.75,158.05999755859375,165.9499969482422,22515200,165.45184326171875
META,2020-03-31,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,23676300,166.29928588867188
META,2020-04-01,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,19507600,159.12091064453125
META,2020-04-02,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,20886300,157.7151336669922
META,2020-04-03,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,25983300,153.7171630859375
META,2020-04-06,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,28453600,165.0530548095703
META,2020-04-07,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,31411900,168.3231964111328
META,2020-04-08,171.25,175,167.74000549316406,174.27999877929688,21664200,173.7568359375
META,2020-04-09,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,23534300,174.6641082763672
META,2020-04-13,173.6699981689453,175,169.4499969482422,174.7899932861328,19355400,174.2653045654297
META,2020-04-14,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,21011800,177.63514709472656
META,2020-04-15,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,17423000,176.43875122070312
META,2020-04-16,177.9499969482422,178.0500030517578,172.50999450683594,176.25,23593200,175.72091674804688
META,2020-04-17,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,20974800,178.70196533203125
META,2020-04-20,177.41000366210938,180.5,176.77000427246094,178.24000549316406,16110700,177.7049560546875
META,2020-04-21,175.25,175.3800048828125,168.33999633789062,170.8000030517578,24850500,170.2872772216797
META,2020-04-22,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,33242000,181.73281860351562
META,2020-04-23,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,21426600,184.57427978515625
META,2020-04-24,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,28792000,189.49945068359375
META,2020-04-27,192.66000366210938,193.75,187.41000366210938,187.5,29197800,186.93714904785156
META,2020-04-28,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,21731000,182.36094665527344
META,2020-04-29,190.92999267578125,196.91000366210938,190,194.19000244140625,45954500,193.60708618164062
META,2020-04-30,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,46230100,204.09548950195312
META,2020-05-01,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,30415600,201.66282653808594
META,2020-05-04,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,19250700,204.64382934570312
META,2020-05-05,207.02000427246094,210.3800048828125,206.5,207.07000732421875,21071200,206.44842529296875
META,2020-05-06,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,21857000,207.84422302246094
META,2020-05-07,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,15152000,210.62582397460938
META,2020-05-08,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,12506000,211.7125701904297
META,2020-05-11,210.88999938964844,215,210.3699951171875,213.17999267578125,12911900,212.54005432128906
META,2020-05-12,213.2899932861328,215.27999877929688,210,210.10000610351562,14704600,209.46932983398438
META,2020-05-13,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,20684600,204.4843292236328
META,2020-05-14,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,17178900,206.18919372558594
META,2020-05-15,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,19383200,210.24697875976562
META,2020-05-18,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,20151900,212.55003356933594
META,2020-05-19,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,31843200,216.22897338867188
META,2020-05-20,223.5,231.33999633789062,223.19000244140625,229.97000122070312,50162900,229.2796630859375
META,2020-05-21,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,47782600,230.69540405273438
META,2020-05-22,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,33925600,234.20484924316406
META,2020-05-26,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,33178300,231.5029754638672
META,2020-05-27,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,34697600,228.45216369628906
META,2020-05-28,224.3000030517578,231.6300048828125,224,225.4600067138672,29377200,224.78321838378906
META,2020-05-29,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,23241500,224.414306640625
META,2020-06-01,224.58999633789062,232.44000244140625,223.5,231.91000366210938,18223800,231.21385192871094
META,2020-06-02,230.94000244140625,233,226.55999755859375,232.72000122070312,20919000,232.0214080810547
META,2020-06-03,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,15380300,229.46910095214844
META,2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,17041500,225.61070251464844
META,2020-06-05,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,16750400,230.0772705078125
META,2020-06-08,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,15466500,230.7053680419922
META,2020-06-09,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,27462900,237.95355224609375
META,2020-06-10,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,20720700,236.0193634033203
META,2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,26708200,223.75628662109375
META,2020-06-12,229.89999389648438,231.66000366210938,224.5,228.5800018310547,22091400,227.89382934570312
META,2020-06-15,225.08999633789062,233.77000427246094,224.8000030517578,232.5,15340300,231.8020782470703
META,2020-06-16,237.13999938964844,238.4600067138672,233,235.64999389648438,15236700,234.94261169433594
META,2020-06-17,235,237.58999633789062,231.72999572753906,235.52999877929688,19578100,234.82298278808594
META,2020-06-18,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,15782500,235.23175048828125
META,2020-06-19,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,30081300,238.0731964111328
META,2020-06-22,238.55999755859375,240.6999969482422,236.91000366210938,239.22000122070312,18917800,238.5019073486328
META,2020-06-23,241.27999877929688,245.19000244140625,239.86000061035156,242.24000549316406,24017900,241.5128173828125
META,2020-06-24,241.1999969482422,243.22000122070312,232.67999267578125,234.02000427246094,20834900,233.3175048828125
META,2020-06-25,234.6199951171875,237.3000030517578,232.74000549316406,235.67999267578125,18704300,234.97251892089844
META,2020-06-26,232.63999938964844,233.08999633789062,215.39999389648438,216.0800018310547,76343900,215.43136596679688
META,2020-06-29,209.75,220.75,207.11000061035156,220.63999938964844,58514300,219.97767639160156
META,2020-06-30,220.58999633789062,227.5,218.47000122070312,227.07000732421875,33927100,226.3883819580078
META,2020-07-01,228.5,239,227.55999755859375,237.5500030517578,43399700,236.8369140625
META,2020-07-02,239,240,232.61000061035156,233.4199981689453,30633600,232.7193145751953
META,2020-07-06,233.75999450683594,240.39999389648438,232.27000427246094,240.27999877929688,26206200,239.5587158203125
META,2020-07-07,239.41000366210938,247.64999389648438,238.82000732421875,240.86000061035156,27887800,240.13697814941406
META,2020-07-08,238.11000061035156,246.99000549316406,236.58999633789062,243.5800018310547,29791300,242.84881591796875
META,2020-07-09,245,246.52999877929688,239.24000549316406,244.5,22174900,243.76605224609375
META,2020-07-10,243.69000244140625,245.49000549316406,239.32000732421875,245.07000732421875,22982700,244.33433532714844
META,2020-07-13,247.00999450683594,250.14999389648438,238.4199981689453,239,24674900,238.28256225585938
META,2020-07-14,236.75999450683594,240.3300018310547,232.02999877929688,239.72999572753906,23378100,239.0103759765625
META,2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,19133600,239.5587158203125
META,2020-07-16,238,241.75999450683594,236.3300018310547,240.92999267578125,18880700,240.20675659179688
META,2020-07-17,241,244.16000366210938,237.86000061035156,242.02999877929688,18152400,241.303466796875
META,2020-07-20,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,20872200,244.68328857421875
META,2020-07-21,246.22000122070312,246.91000366210938,240.0800018310547,241.75,19364200,241.0242919921875
META,2020-07-22,240.25999450683594,241.89999389648438,238.1199951171875,239.8699951171875,15427900,239.1499481201172
META,2020-07-23,239.6300048828125,242.4199981689453,231.75,232.60000610351562,21771800,231.9017791748047
META,2020-07-24,230.19000244140625,233.49000549316406,226.89999389648438,230.7100067138672,18325800,230.0174560546875
META,2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,13163100,232.799072265625
META,2020-07-28,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,14170100,229.42921447753906
META,2020-07-29,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,13588300,232.58969116210938
META,2020-07-30,230.22000122070312,234.88999938964844,229,234.5,20615300,233.7960662841797
META,2020-07-31,255.82000732421875,255.85000610351562,249,253.6699981689453,53005100,252.90850830078125
META,2020-08-03,252.64999389648438,255.39999389648438,250.3300018310547,251.9600067138672,23124900,251.20367431640625
META,2020-08-04,251.55999755859375,252.8000030517578,247.42999267578125,249.8300018310547,17183500,249.08004760742188
META,2020-08-05,250.19000244140625,252.27000427246094,247.77000427246094,249.1199951171875,13050100,248.37217712402344
META,2020-08-06,249.0399932861328,266.6000061035156,248.6699981689453,265.2799987792969,45241600,264.4836730957031
META,2020-08-07,264.0799865722656,278.8900146484375,263.42999267578125,268.44000244140625,72766400,267.6341857910156
META,2020-08-10,268.0400085449219,273.8599853515625,259.69000244140625,263,30248800,262.2105407714844
META,2020-08-11,260.19000244140625,265.9200134277344,255.1300048828125,256.1300048828125,28238300,255.3611602783203
META,2020-08-12,258.9700012207031,263.8999938964844,258.1099853515625,259.8900146484375,21415700,259.10986328125
META,2020-08-13,261.54998779296875,265.1600036621094,259.57000732421875,261.29998779296875,17374000,260.515625
META,2020-08-14,262.30999755859375,262.6499938964844,258.67999267578125,261.239990234375,14792700,260.4557800292969
META,2020-08-17,262.5,264.1000061035156,259.3999938964844,261.1600036621094,13351100,260.37603759765625
META,2020-08-18,260.95001220703125,265.1499938964844,259.260009765625,262.3399963378906,18690400,261.552490234375
META,2020-08-19,261.3900146484375,267.9100036621094,261.3500061035156,262.5899963378906,23291500,261.8017272949219
META,2020-08-20,261.5,269.6300048828125,261.4599914550781,269.010009765625,20299700,268.2024841308594
META,2020-08-21,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,15538600,266.20849609375
META,2020-08-24,271.07000732421875,277.25,268.7699890136719,271.3900146484375,23685600,270.5753479003906
META,2020-08-25,272.4100036621094,283.0899963378906,270.260009765625,280.82000732421875,42127200,279.97705078125
META,2020-08-26,284,304.6700134277344,284,303.9100036621094,69015200,302.9977111816406
META,2020-08-27,300.1600036621094,301.2300109863281,292.0199890136719,293.2200012207031,30301300,292.3398132324219
META,2020-08-28,295,297.2300109863281,290.9800109863281,293.6600036621094,17157400,292.7784729003906
META,2020-08-31,293.95001220703125,296.8800048828125,291.54998779296875,293.20001220703125,17345100,292.3198547363281
META,2020-09-01,294.7099914550781,301.489990234375,292.7099914550781,295.44000244140625,17295900,294.5531311035156
META,2020-09-02,298.8800048828125,303.6000061035156,293.04998779296875,302.5,24341400,301.5919189453125
META,2020-09-03,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,32294100,290.24609375
META,2020-09-04,287.25,289,271.1400146484375,282.7300109863281,30333700,281.8813171386719
META,2020-09-08,271.2799987792969,279.29998779296875,269.4200134277344,271.1600036621094,24864000,270.3460388183594
META,2020-09-09,275.7699890136719,278.4800109863281,271.3500061035156,273.7200012207031,22918800,272.8983459472656
META,2020-09-10,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,24814700,267.2852478027344
META,2020-09-11,270.05999755859375,271.3900146484375,262.6400146484375,266.6099853515625,18913900,265.8096923828125
META,2020-09-14,270.95001220703125,276.6400146484375,265.70001220703125,266.1499938964844,24093800,265.3510437011719
META,2020-09-15,270.6700134277344,274.5199890136719,269.29998779296875,272.4200134277344,18478500,271.6022644042969
META,2020-09-16,267.2900085449219,272.44000244140625,261.7900085449219,263.5199890136719,29183400,262.72894287109375
META,2020-09-17,258.2799987792969,261.5,250.19000244140625,254.82000732421875,31281400,254.05506896972656
META,2020-09-18,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,28130800,251.77194213867188
META,2020-09-21,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,24709400,247.40509033203125
META,2020-09-22,253.30999755859375,255.32000732421875,248.22000122070312,254.75,30293100,253.9852752685547
META,2020-09-23,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,19641300,248.27247619628906
META,2020-09-24,246.5,252.24000549316406,245.6199951171875,249.52999877929688,20006800,248.7809600830078
META,2020-09-25,249.39999389648438,255.75,246.61000061035156,254.82000732421875,18351300,254.05506896972656
META,2020-09-28,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,18826300,256.049072265625
META,2020-09-29,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,20200200,261.004150390625
META,2020-09-30,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,20142500,261.11383056640625
META,2020-10-01,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,20009800,265.8296203613281
META,2020-10-02,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,16367600,259.1596984863281
META,2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,12822300,263.85552978515625
META,2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,18696900,257.883544921875
META,2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,23133400,257.3451843261719
META,2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,16312800,262.9682312011719
META,2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,14107800,263.6561584472656
META,2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,31019300,274.9222717285156
META,2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,18063300,275.31109619140625
META,2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,15577800,271.0040283203125
META,2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,15416100,265.9193420410156
META,2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,16622700,265.1317138671875
META,2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,13587000,260.61529541015625
META,2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,18763200,266.7568359375
META,2020-10-21,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,28998600,277.893310546875
META,2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,16720000,277.28515625
META,2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,17535200,283.93511962890625
META,2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,21322900,276.27813720703125
META,2020-10-27,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,16287200,282.4396057128906
META,2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,23121800,266.86651611328125
META,2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,32368100,279.9869689941406
META,2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,47247800,262.3201599121094
META,2020-11-02,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,27165700,260.5754089355469
META,2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,17961900,264.50360107421875
META,2020-11-04,281,288.94000244140625,278.6199951171875,287.3800048828125,35364400,286.5173645019531
META,2020-11-05,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,23823600,293.79541015625
META,2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,13891000,292.5292663574219
META,2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,25117700,277.93316650390625
META,2020-11-10,273.1000061035156,274,264,272.42999267578125,29067700,271.6121826171875
META,2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,14957000,275.6500549316406
META,2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,12899500,274.2542419433594
META,2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,10391200,276.11865234375
META,2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,12970400,278.1225891113281
META,2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275,15040300,274.17449951171875
META,2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,12152900,271.1535949707031
META,2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,12963700,272.12066650390625
META,2020-11-20,272.55999755859375,273,269.4100036621094,269.70001220703125,18114700,268.890380859375
META,2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,20990800,267.62420654296875
META,2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,16930400,276.0887451171875
META,2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,12467000,274.7627258300781
META,2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,7808400,276.9760437011719
META,2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,16693300,276.1385803222656
META,2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,20738900,285.6898193359375
META,2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,17361600,286.65692138671875
META,2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,12921700,281.00390625
META,2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,10880300,278.86041259765625
META,2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,13007700,284.72271728515625
META,2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,10747700,282.5492858886719
META,2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,25189700,277.0857238769531
META,2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,20065100,276.2881164550781
META,2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,14391400,272.72882080078125
META,2020-12-14,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,16376900,273.3669128417969
META,2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,23979500,274.72283935546875
META,2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,15885000,274.84246826171875
META,2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,16377800,273.65606689453125
META,2020-12-18,275.7699890136719,278,271.1400146484375,276.3999938964844,26693200,275.57025146484375
META,2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,16553700,271.97113037109375
META,2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,17312900,266.2882385253906
META,2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,14329000,267.30517578125
META,2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,6702000,266.5972900390625
META,2020-12-28,268.739990234375,277.29998779296875,265.6600036621094,277,23299700,276.1684875488281
META,2020-12-29,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,16383000,275.94915771484375
META,2020-12-30,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,11803800,271.05389404296875
META,2020-12-31,272,277.0899963378906,269.80999755859375,273.1600036621094,12900400,272.34002685546875
META,2021-01-04,274.7799987792969,275,265.20001220703125,268.94000244140625,15106100,268.1326904296875
META,2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,9871600,270.1565856933594
META,2021-01-06,262,267.75,260.010009765625,263.30999755859375,24354100,262.51959228515625
META,2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,15789800,267.9332580566406
META,2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,18528300,266.76678466796875
META,2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,30412300,256.0690002441406
META,2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,26383500,250.3362579345703
META,2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,19528900,250.88461303710938
META,2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,29739400,244.90261840820312
META,2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,24942900,250.60545349121094
META,2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,28028500,260.3162536621094
META,2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,25199900,266.67706298828125
META,2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,20838700,272.0509033203125
META,2021-01-22,272.010009765625,278.4700012207031,272,274.5,21954000,273.6759948730469
META,2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,19087000,277.1754455566406
META,2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,19373600,281.20330810546875
META,2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,35346200,271.3230895996094
META,2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265,37758800,264.2044982910156
META,2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,30389500,257.5545349121094
META,2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,22914300,261.2234802246094
